NÂº EFE,NÂº,Nombre,PK,Block,ArtÃ­culo,Clase VÃ­a,V,T,MC=Vâ—T,IP,Dt,Dr [m],Visibilidad,AcciÃ³n segÃºn EFE
139,1,S/N,3500,LCS,No regulado,E,3.155,11,33.128,697.822,474,38,Insuficiente,Regularizar a Art 1Âº
140,2,S/N,4900,LCS,No regulado,E,4.853,11,53.383,"5,288,723",474,8,Insuficiente,Desnivelar
141,3,S/N,7250,LCS,No regulado,E,4.201,6,25.206,37.487,474,538,Suficiente,Regularizar a Art 1Âº
142,4,Lo Espejo,9600,LCS,1Âº y Paso Inf,,,,,,,,,Solo de emergencia
143,5,Las Ovejas,11622,LCS,1Âº,E,6.516,11,71.676,"5,610,814",474,10,Insuficiente,Desnivelar
144,6,Lo Blanco,13650,LCS,1Âº,E,18.068,10,180.68,"10,749,990",474,13,Insuficiente,Desnivelar
145,7,La Selva,18615,LCS,1Âº,E,9.565,10,95.65,"1,338,611",474,57,Insuficiente,Seguir en Art 1Âº
146,8,S/N,19408,LCS,No regulado,E,4.571,8,36.568,58.622,474,499,Suficiente,Regularizar a Art 1Âº
147,9,Nos,20910,LCS,1Âº,E,10.37,9,93.33,"14,542,004",474,5,Insuficiente,Desnivelar
148,10,El Recurso,28000,LCS,1Âº,E,1.882,8,15.056,591.566,474,20,Insuficiente,Seguir en Art 1Âº
149,11,Los Guindos,29800,LCS,1Âº,E,2.22,7,15.54,"2,576,654",474,5,Insuficiente,Desnivelar
150,12,Linderos,35200,LCS,1Âº,E,5.208,5,26.04,"2,227,574",474,9,Insuficiente,Desnivelar
151,13,BascuÃ±an,37600,LCS,1Âº,E,7.675,7,53.725,"2,182,271",474,20,Insuficiente,Desnivelar
152,14,Paine,40950,LCS,1Âº,E,11.572,9,104.148,"5,007,998",474,17,Insuficiente,Desnivelar
153,15,Rinconada,43880,LCS,1Âº,E,1.163,9,10.467,"1,456,903",474,6,Insuficiente,Seguir en Art 1Âº
154,16,Las Mulas,47240,LCS,No regulado,E,1.401,7,9.807,958.978,474,8,Insuficiente,Regularizar a Art 1Âº
155,17,Aguila Sur,51650,LCS,1Âº,E,357,7,2.499,2.98,474,671,Suficiente,Volver a Art 2Âº
156,18,Prat,60375,LCS,1Âº,E,1.634,7,11.438,"1,044,042",474,9,Insuficiente,Seguir en Art 1Âº
157,19,S/N,62178,LCS,No regulado,E,324,8,2.592,119.124,474,17,Insuficiente,Regularizar a Art 1Âº
158,20,Codegua,67165,LCS,2Âº,E,2.124,8,16.992,523,474,25.992,Suficiente,Seguir en Art 2Âº
159,21,Graneros,70230,LCS,1Âº,E,12.824,8,102.592,"2,849,615",474,29,Insuficiente,Desnivelar
160,22,Las Coloradas,78320,LCS,1Âº,E,4.898,6,29.388,"1,051,963",474,22,Insuficiente,Seguir en Art 1Âº
161,23,S/N,82200,LCS,No regulado,E,8.983,9,80.847,"3,735,030",474,17,Insuficiente,Desnivelar
162,24,Lo Conty,85475,LCS,1Âº,E,2.019,17,34.323,"2,358,777",474,12,Insuficiente,Desnivelar
163,25,S/N,86200,LCS,No regulado,E,2,2,4,854,474,4,Insuficiente,Regularizar a Art 2Âº
164,26,Los Lirios,88825,LCS,1Âº,E,5.316,8,42.528,904.546,474,38,Insuficiente,Seguir en Art 1Âº
165,27,S/N,90675,LCS,No regulado,E,69,21,1.449,172.373,474,7,Insuficiente,Regularizar a Art 1Âº
166,28,S/N,91670,LCS,No regulado,E,72,21,1.512,123.171,474,10,Insuficiente,Regularizar a Art 1Âº
167,29,S/N,92742,LCS,No regulado,E,66,21,1.386,70.572,474,16,Insuficiente,Regularizar a Art 1Âº
168,30,Requinoa,95920,LCS,1Âº,E,2.68,6,16.08,160.881,474,80,Insuficiente,Seguir en Art 1Âº
169,31,S/N,96630,LCS,No regulado,E,1.078,12,12.936,765.426,474,14,Insuficiente,Regularizar a Art 1Âº
170,32,Los Boldos,97750,LCS,1Âº,E,3.934,6,23.604,462.306,474,41,Insuficiente,Seguir en Art 1Âº
171,33,Lo de Lobos,105830,LCS,2Âº,E,1.713,7,11.991,512.86,474,19,Insuficiente,Ya seÃ±alizado
172,34,Egenau,109430,LCS,1Âº,E,7.733,7,54.131,"2,313,664",474,19,Insuficiente,Desnivelar
173,35,S/N,110426,LCS,No regulado,E,12.921,6,77.526,"2,222,258",474,28,Insuficiente,Desnivelar
174,36,ChapetÃ³n,111530,LCS,2Âº,E,263,5,1.315,62.268,474,17,Insuficiente,Ya seÃ±alizado
175,37,Portezuelo,113950,LCS,2Âº,E,150,9,1.35,93.766,474,12,Insuficiente,Ya seÃ±alizado
176,38,San Luis,115340,LCS,1Âº,E,2.527,6,15.162,977.511,474,12,Insuficiente,Seguir en Art 1Âº
177,39,Cementerio 1,118150,LCS,2Âº,E,51,21,1.071,236.559,474,4,Insuficiente,Ya seÃ±alizado
178,40,Roma,126650,LCS,2Âº,E,1.057,8,8.456,122.733,474,55,Insuficiente,Ya seÃ±alizado
179,41,La Paloma,129230,LCS,2Âº,E,817,10,8.17,157.886,474,41,Insuficiente,Ya seÃ±alizado
180,42,Junin,133610,LCS,1Âº,,,,,,,,,Eliminar
181,43,M. Rodriguez,133687,LCS,1Âº,E,12.96,6,77.76,"4,070,082",474,15,Insuficiente,Desnivelar
182,44,Tinguiririca,139350,LCS,2Âº,E,4.049,5,20.245,266.331,474,61,Insuficiente,Ya seÃ±alizado
183,45,S/N,141680,LCS,No regulado,E,58,6,348,23.005,474,12,Insuficiente,Regularizar a Art 1Âº
184,46,S/N,141981,LCS,No regulado,E,231,3,693,17.746,474,31,Insuficiente,Regularizar a Art 1Âº
185,47,S/N,142454,LCS,No regulado,E,21,4,84,6.539,474,10,Insuficiente,Regularizar a Art 2Âº
186,48,S/N,143929,LCS,No regulado,E,197,3,591,33.558,474,14,Insuficiente,Regularizar a Art 1Âº
187,49,La Cuesta,145151,LCS,1Âº,E,3.731,4,14.924,504.246,474,24,Insuficiente,Seguir en Art 1Âº
188,50,Porvenir,146129,LCS,2Âº,E,1.872,2,3.744,112.461,474,27,Insuficiente,Ya seÃ±alizado
189,51,Pisagua,148450,LCS,1Âº,E,7.445,5,37.225,832.369,474,36,Insuficiente,Seguir en Art 1Âº
190,52,La Lucana,152950,LCS,2Âº,E,984,4,3.936,84.724,474,37,Insuficiente,Ya seÃ±alizado
191,53,S/N,157725,LCS,No regulado,E,179,3,537,13.975,474,31,Insuficiente,Regularizar a Art 1Âº
192,54,S/N,166060,LCS,No regulado,E,250,3,750,6.819,474,88,Insuficiente,Regularizar a Art 2Âº
193,55,Bellavista,170408,LCS,1Âº,E,5.258,4,21.032,849.329,474,20,Insuficiente,Seguir en Art 1Âº
194,56,S/N,171765,LCS,No regulado,E,38,4,152,6.676,474,18,Insuficiente,Regularizar a Art 2Âº
195,57,S/N,173400,LCS,No regulado,E,136,3,408,19.191,474,17,Insuficiente,Regularizar a Art 1Âº
196,58,Sarmiento N,177720,LCS,2Âº,E,1.81,3,5.43,166.442,474,26,Insuficiente,Ya seÃ±alizado
197,59,Sarmiento S,178450,LCS,1Âº,E,1.904,4,7.616,215.839,474,28,Insuficiente,Seguir en Art 1Âº
198,60,El Litre,179550,LCS,2Âº,E,5.232,3,15.696,615.469,474,20,Insuficiente,Ya seÃ±alizado
199,61,El Boldo,181760,LCS,1Âº,E,5.483,3,16.449,163.966,474,80,Insuficiente,Seguir en Art 1Âº
200,62,Santa Fe,183950,LCS,2Âº,E,5.775,3,17.325,"1,035,739",474,13,Insuficiente,Ya seÃ±alizado
201,63,C.Henriquez,184895,LCS,1Âº,E,15.589,2,31.178,"3,344,980",474,7,Insuficiente,Desnivelar
202,64,Billouta,185705,LCS,1Âº,E,9.716,3,29.148,"1,627,430",474,14,Insuficiente,Seguir en Art 1Âº
203,65,Dr. Osorio,186350,LCS,1Âº,E,11.54,3,34.62,"1,414,430",474,20,Insuficiente,Seguir en Art 1Âº
204,66,S/N,191620,LCS,No regulado,E,18,11,198,46.296,474,3,Insuficiente,Regularizar a Art 1Âº
205,67,Quecherreguas,197120,LCS,2Âº,E,135,11,1.485,657.682,474,2,Insuficiente,Regularizar a Art 1Âº
206,68,La Huerta,198240,LCS,1Âº,E,1,11,11,947,474,9,Insuficiente,Volver a Art 2Âº
207,69,Molina,199890,LCS,1Âº,E,5.801,3,17.403,561.323,474,25,Insuficiente,Seguir en Art 1Âº
208,70,Itahue,207685,LCS,2Âº,E,24,11,264,186.168,474,1,Insuficiente,Ya seÃ±alizado
209,71,Camarico,217740,LCS,1Âº,E,1.525,3,4.575,427.625,474,9,Insuficiente,Seguir en Art 1Âº
210,72,S/N,231932,LCS,No regulado,E,50,3,150,2.308,474,52,Insuficiente,Regularizar a Art 2Âº
211,73,S/N,232542,LCS,No regulado,E,42,3,126,205,474,492,Suficiente,Regularizar a Art 2Âº
212,74,S/N,235557,LCS,No regulado,E,211,2,422,3.425,474,99,Insuficiente,Regularizar a Art 2Âº
213,75,S/N,239070,LCS,No regulado,E,100,2,200,1.862,474,86,Insuficiente,Regularizar a Art 2Âº
214,76,Pelarco,240870,LCS,1Âº,E,3.538,3,10.614,83.084,474,102,Insuficiente,Seguir en Art 1Âº
215,77,S/N,241830,LCS,No regulado,,,,,,,,,eliminar
216,78,S/N,243350,LCS,No regulado,E,14,11,154,6.049,474,20,Insuficiente,Regularizar a Art 2Âº
217,79,Los Molinos,251230,LCS,2Âº,E,10.337,10,103.37,162.196,474,510,Suficiente,Ya seÃ±alizado
218,80,S/N,253565,LCS,No regulado,E,21,11,231,7.879,474,23,Insuficiente,Regularizar a Art 2Âº
219,81,Maule,260030,LCS,1Âº,E,4.036,7,28.252,"1,973,526",474,11,Insuficiente,Seguir en Art 1Âº
220,82,S/N,261703,LCS,No regulado,E,2,6,12,19.897,474,0,Insuficiente,Regularizar a Art 1Âº
221,83,Cantera Maule,263120,LCS,2Âº,E,30,6,180,123.607,474,1,Insuficiente,Ya seÃ±alizado
222,84,S/N,267810,LCS,No regulado,E,80,4,320,7.001,474,37,Insuficiente,Regularizar a Art 2Âº
223,85,San Javier,269200,LCS,1Âº,E,882,8,7.056,481.242,474,12,Insuficiente,Seguir en Art 1Âº
224,86,S/N,269817,LCS,No regulado,E,1.023,7,7.161,750.678,474,8,Insuficiente,Regularizar a Art 1Âº
225,87,Pangal,271700,LCS,1Âº,E,1.231,7,8.617,195.099,474,35,Insuficiente,Seguir en Art 1Âº
226,88,El Durazno,277360,LCS,2Âº,E,21,6,126,149.408,474,1,Insuficiente,Ya seÃ±alizado
227,89,Villa Alegre,279800,LCS,1Âº,E,2.073,7,14.511,"1,215,785",474,10,Insuficiente,Seguir en Art 1Âº
228,90,PutagÃ¡n Norte,287790,LCS,2Âº,E,26,6,156,138.242,474,1,Insuficiente,Ya seÃ±alizado
229,91,PutagÃ¡n Sur,288300,LCS,2Âº,E,10,6,60,41.238,474,1,Insuficiente,Ya seÃ±alizado
230,92,Guadantun,291250,LCS,2Âº,E,22,4,88,25.532,474,3,Insuficiente,Ya seÃ±alizado
231,93,S/N,292400,LCS,No regulado,E,268,6,1.608,41.261,474,31,Insuficiente,Regularizar a Art 1Âº
232,94,S/N,294400,LCS,No regulado,E,50,6,300,20.197,474,12,Insuficiente,Regularizar a Art 1Âº
233,95,Las Monjas,298480,LCS,1Âº,E,4.259,6,25.554,"1,197,078",474,17,Insuficiente,Seguir en Art 1Âº
234,96,MaipÃº,300100,LCS,1Âº,E,7.4,5,37,"1,783,378",474,17,Insuficiente,Seguir en Art 1Âº
235,97,Las Delicias,300210,LCS,1Âº,E,6.838,8,54.704,"2,105,855",474,21,Insuficiente,Desnivelar
236,98,S/N,300500,LCS,No regulado,E,3.821,5,19.105,"1,631,118",474,9,Insuficiente,Regularizar a Art 1Âº
237,99,S/N,303610,LCS,No regulado,E,64,5,320,9.755,474,26,Insuficiente,Regularizar a Art 2Âº
238,100,El Huapi,304670,LCS,2Âº,E,8,4,32,18.041,474,1,Insuficiente,Ya seÃ±alizado
239,101,Las Motas,306590,LCS,2Âº,E,16,4,64,46.308,474,1,Insuficiente,Ya seÃ±alizado
240,102,Miraflores,309290,LCS,1Âº,E,1.839,4,7.356,623.055,474,9,Insuficiente,Seguir en Art 1Âº
241,103,La Granja,311910,LCS,2Âº,E,31,4,124,178.319,474,1,Insuficiente,Ya seÃ±alizado
242,104,LongavÃ­,315590,LCS,1Âº,E,7.073,4,28.292,241.691,474,94,Insuficiente,Seguir en Art 1Âº
243,105,S/N,319495,LCS,No regulado,E,301,4,1.204,87.62,474,11,Insuficiente,Regularizar a Art 1Âº
244,106,Talquita,325860,LCS,1Âº,E,770,6,4.62,232.228,474,16,Insuficiente,Seguir en Art 1Âº
245,107,Retiro,328450,LCS,1Âº,E,1.322,5,6.61,87.461,474,60,Insuficiente,Seguir en Art 1Âº
246,108,S/N,331910,LCS,No regulado,E,196,5,980,54.021,474,15,Insuficiente,Regularizar a Art 1Âº
247,109,Copihue,333020,LCS,1Âº,E,676,5,3.38,233.913,474,12,Insuficiente,Seguir en Art 1Âº
248,110,Cementerio 2,337270,LCS,2Âº,E,20,4,80,276.283,474,0,Insuficiente,Ya seÃ±alizado
249,111,estaciÃ³n Parral,340000,LCS,2Âº,E,5.149,4,20.596,"1,217,379",474,14,Insuficiente,Ya seÃ±alizado
250,112,S/N,342169,LCS,No regulado,E,43,9,387,722,474,429,Insuficiente,Regularizar a Art 2Âº
251,113,Perquilauquen,351700,LCS,2Âº,E,22,4,88,211.651,474,0,Insuficiente,Ya seÃ±alizado
252,114,S/N,353945,LCS,No regulado,E,9,4,36,317,474,91,Insuficiente,Regularizar a Art 2Âº
253,115,San Gregorio,357180,LCS,2Âº,E,44,4,176,138.046,474,1,Insuficiente,Ya seÃ±alizado
254,116,S/N,361200,LCS,No regulado,E,52,5,260,1.602,474,130,Insuficiente,Regularizar a Art 2Âº
255,117,EstaciÃ³n Buli,356010,LCS,2Âº,E,15,4,60,16.825,474,3,Insuficiente,Ya seÃ±alizado
256,118,TomÃ¡s Yavar,372300,LCS,1Âº,E,5.458,4,21.832,584.645,474,30,Insuficiente,Seguir en Art 1Âº
257,119,Vic Mackenna,372900,LCS,1Âº,E,7.53,4,30.12,"4,250,299",474,6,Insuficiente,Desnivelar
258,120,O'Higgins,374050,LCS,1Âº,E,1.683,8,13.464,415.629,474,26,Insuficiente,Seguir en Art 1Âº
259,121,S/N,375310,LCS,No regulado,E,116,5,580,2.097,474,221,Insuficiente,Regularizar a Art 2Âº
260,122,S/N,377065,LCS,No regulado,E,14,4,56,13.012,474,3,Insuficiente,Regularizar a Art 1Âº
261,123,San Pedro,379020,LCS,2Âº,E,15,4,60,9.906,474,5,Insuficiente,Volver a Art 2Âº
262,124,Ninquihue,380700,LCS,2Âº,E,23,4,92,17.635,474,4,Insuficiente,Ya seÃ±alizado
263,125,Santa Isabel,382790,LCS,2Âº,E,13,4,52,21.067,474,2,Insuficiente,Ya seÃ±alizado
264,126,San NicolÃ¡s,387880,LCS,1Âº,E,2.68,6,16.08,422.398,474,30,Insuficiente,Seguir en Art 1Âº
265,127,LantaÃ±o,396868,LCS,1Âº,E,13.47,6,80.82,"2,911,550",474,22,Insuficiente,Desnivelar
