,,,
CategorÃ­a,Rk,Comuna,IPS 2024
,1Â°,La Pintana,89.36
ALTA PRIORIDAD,2Â°,Lo Espejo Cerro Navia MarÃ­a Pinto,87
SOCIAL,3Â°,San RamÃ³n,85.74
,4Â°,,83.02
,5Â°,,80.61
,6Â°,San Pedro,80.07
,7Â°,El Monte,77.53
,8Â°,Melipilla,77.05
,9Â°,Pedro Aguirre Cerda,76.22
,10Â°,El Bosque,74.09
,11Â°,ConchalÃ­,73.65
,12Â°,Isla de Maipo,73.35
MEDIA ALTA PRIORIDAD SOCIAL,13Â°,San JosÃ© de Maipo Renca,72.81
,14Â°,La Granja,72.73
,15Â°,San JoaquÃ­n,72.69
,16Â°,,72.02
,17Â°,Recoleta,71.95
,18Â°,EstaciÃ³n Central,70.92
,19Â°,AlhuÃ©,70.78
,20Â°,San Bernardo,70.66
,21Â°,Paine,69.43
,22Â°,Lo Prado,69.36
,23Â°,Quinta Normal,68.4
,24Â°,Tiltil,68.38
,25Â°,CuracavÃ­,67.2
,26Â°,Cerrillos,65.71
,27Â°,Pudahuel,65.62
MEDIA BAJA PRIORIDAD SOCIAL,28Â°,Buin Independencia Talagante,65.43
,29Â°,Lampa,64.49
,30Â°,,63.76
,31Â°,,63.64
,32Â°,Padre Hurtado,63.25
,33Â°,PeÃ±aflor,61.73
,34Â°,Puente Alto,61.46
,35Â°,Pirque,60.64
,36Â°,La Cisterna,60.61
,37Â°,Calera de Tango,58.99
,38Â°,PeÃ±alolÃ©n,57.84
,39Â°,La Florida,57.81
BAJA PRIORIDAD SOCIAL,40Â°,MaipÃº Santiago Quilicura,57.25
,41Â°,Huechuraba,55.33
,42Â°,,55.19
,43Â°,,52.32
,44Â°,Colina,51.58
,45Â°,San Miguel,50.33
,46Â°,Macul,44.36
,47Â°,La Reina,32.42
SIN PRIORIDAD SOCIAL,48Â°,Ã‘uÃ±oa,30.63
,49Â°,Lo Barnechea Providencia,24.97
,50Â°,Las Condes,20.18
,51Â°,,13.19
,52Â°,Vitacura,3.32

