Categoria,Fallecidos,Graves,Menos graves,Leves,Total lesionados,Indice severidad,Fuente
0 a 14 años,0,0,0,2,2,,Edad
15 a 29 años,4,3,4,6,13,,Edad
30 a 44 años,7,9,3,3,13,,Edad
45 a 59 años,7,12,0,5,20,,Edad
60 años y más,2,3,0,4,7,,Edad
No se informa,9,2,0,1,3,,Edad
Total,29,29,8,21,58,,Edad
00:00-02:59,3,10,1,1,12,42.86,Horario
03:00-05:59,2,0,1,0,1,50.0,Horario
06:00-08:59,4,2,0,3,5,33.33,Horario
09:00-11:59,2,6,0,1,7,11.11,Horario
12:00-14:59,3,1,0,5,6,21.43,Horario
15:00-17:59,3,4,2,4,10,20.0,Horario
18:00-20:59,7,3,2,2,7,36.84,Horario
21:00-23:59,5,3,2,5,10,35.71,Horario
Total,29,29,8,21,58,28.16,Horario
Lunes,1,9,0,2,11,6.25,Día
Martes,4,2,2,1,5,26.67,Día
Miércoles,5,3,3,1,7,33.33,Día
Jueves,7,9,1,4,14,36.84,Día
Viernes,6,0,0,4,4,50.0,Día
Sábado,3,3,1,6,10,21.43,Día
Domingo,3,3,1,3,7,25.0,Día
Total,29,29,8,21,58,28.16,Día
